Freq.	V(vo)/V(vi)
4.33480937878972e+005	2.38359188282366e+001,-1.36418285948008e+001
4.34480214643014e+005	2.38097902998361e+001,-1.36594339063262e+001
4.35481794977903e+005	2.37835942390262e+001,-1.36770121915511e+001
4.36485684193918e+005	2.37573305098931e+001,-1.36945629053497e+001
4.37491887613580e+005	2.37309992857974e+001,-1.37120860081720e+001
4.38500410571679e+005	2.37046001118194e+001,-1.37295804371846e+001
4.39511258415303e+005	2.36781334817239e+001,-1.37470466643609e+001
4.40524436503868e+005	2.36515992561815e+001,-1.37644841358803e+001
4.41539950209142e+005	2.36249973073575e+001,-1.37818923010218e+001
4.42557804915278e+005	2.35983279703161e+001,-1.37992713742536e+001
4.43578006018840e+005	2.35715911124032e+001,-1.38166208000394e+001
4.44600558928834e+005	2.35447866149138e+001,-1.38339400273184e+001
4.45625469066732e+005	2.35179148013476e+001,-1.38512292628661e+001
4.46652741866506e+005	2.34909755678779e+001,-1.38684879612235e+001
4.47682382774655e+005	2.34639687854526e+001,-1.38857155607190e+001
4.48714397250232e+005	2.34368947855941e+001,-1.39029122707942e+001
4.49748790764875e+005	2.34097533133538e+001,-1.39200772837823e+001
4.50785568802836e+005	2.33825446983111e+001,-1.39372108070767e+001
4.51824736861008e+005	2.33552688356409e+001,-1.39543122862593e+001
4.52866300448957e+005	2.33279256104466e+001,-1.39713811586352e+001
4.53910265088949e+005	2.33005152247460e+001,-1.39884173839915e+001
4.54956636315982e+005	2.32730377177130e+001,-1.40054206569737e+001
4.56005419677811e+005	2.32454932790507e+001,-1.40223909301215e+001
4.57056620734980e+005	2.32178816626263e+001,-1.40393273860349e+001
4.58110245060855e+005	2.31902032096394e+001,-1.40562302347691e+001
4.59166298241645e+005	2.31624576872014e+001,-1.40730986620363e+001
4.60224785876440e+005	2.31346454250600e+001,-1.40899328706960e+001
4.61285713577235e+005	2.31067660581608e+001,-1.41067317912698e+001
4.62349086968965e+005	2.30788202060837e+001,-1.41234961413621e+001
4.63414911689528e+005	2.30508075019464e+001,-1.41402248468791e+001
4.64483193389821e+005	2.30227282815941e+001,-1.41569181119837e+001
4.65553937733768e+005	2.29945823377806e+001,-1.41735751243803e+001
4.66627150398348e+005	2.29663698600867e+001,-1.41901958265412e+001
4.67702837073628e+005	2.29380910613291e+001,-1.42067801741017e+001
4.68781003462791e+005	2.29097455907019e+001,-1.42233270887690e+001
4.69861655282170e+005	2.28813340580711e+001,-1.42398372847324e+001
4.70944798261271e+005	2.28528561302213e+001,-1.42563096899302e+001
4.72030438142812e+005	2.28243120092902e+001,-1.42727442495276e+001
4.73118580682746e+005	2.27957019107518e+001,-1.42891409165220e+001
4.74209231650298e+005	2.27670257628414e+001,-1.43054991201660e+001
4.75302396827990e+005	2.27382833881527e+001,-1.43218180460805e+001
4.76398082011675e+005	2.27094753832077e+001,-1.43380984026498e+001
4.77496293010566e+005	2.26806013122769e+001,-1.43543388639986e+001
4.78597035647270e+005	2.26516616474322e+001,-1.43705398864560e+001
4.79700315757814e+005	2.26226563316559e+001,-1.43867008997684e+001
4.80806139191679e+005	2.25935855925456e+001,-1.44028218581688e+001
4.81914511811832e+005	2.25644491206526e+001,-1.44189016788264e+001
4.83025439494753e+005	2.25352475232214e+001,-1.44349410780582e+001
4.84138928130471e+005	2.25059803774304e+001,-1.44509387215397e+001
4.85254983622590e+005	2.24766482862472e+001,-1.44668953237772e+001
4.86373611888328e+005	2.24472509654652e+001,-1.44828098085944e+001
4.87494818858538e+005	2.24177887516764e+001,-1.44986823710011e+001
4.88618610477750e+005	2.23882612613616e+001,-1.45145116880881e+001
4.89744992704194e+005	2.23586690791085e+001,-1.45302984638234e+001
4.90873971509836e+005	2.23290123090193e+001,-1.45460423906030e+001
4.92005552880410e+005	2.22992909308764e+001,-1.45617429028388e+001
4.93139742815448e+005	2.22695051703439e+001,-1.45773999452056e+001
4.94276547328312e+005	2.22396547702003e+001,-1.45930124408992e+001
4.95415972446226e+005	2.22097402055813e+001,-1.46085808474151e+001
4.96558024210309e+005	2.21797614616760e+001,-1.46241045965175e+001
4.97702708675605e+005	2.21497186508911e+001,-1.46395833778895e+001
4.98850031911118e+005	2.21196120069033e+001,-1.46550171373448e+001
4.99999999999841e+005	2.20894411781000e+001,-1.46704045458326e+001
5.01152619038790e+005	2.20592068648055e+001,-1.46857465652249e+001
5.02307895139037e+005	2.20289089549683e+001,-1.47010423773871e+001
5.03465834425742e+005	2.19985474582136e+001,-1.47162914192305e+001
5.04626443038181e+005	2.19681227180924e+001,-1.47314938841232e+001
5.05789727129788e+005	2.19376347542121e+001,-1.47466492133409e+001
5.06955692868178e+005	2.19070836868645e+001,-1.47617570929019e+001
5.08124346435186e+005	2.18764695358877e+001,-1.47768169604819e+001
5.09295694026896e+005	2.18457926630267e+001,-1.47918290192754e+001
5.10469741853677e+005	2.18150530772832e+001,-1.48067926986334e+001
5.11646496140214e+005	2.17842507037492e+001,-1.48217071874272e+001
5.12825963125540e+005	2.17533860025226e+001,-1.48365729342997e+001
5.14008149063072e+005	2.17224591147017e+001,-1.48513896331317e+001
5.15193060220643e+005	2.16914699613851e+001,-1.48661564664262e+001
5.16380702880534e+005	2.16604189027245e+001,-1.48808736346997e+001
5.17571083339506e+005	2.16293059701610e+001,-1.48955405732672e+001
5.18764207908840e+005	2.15981311014370e+001,-1.49101564691968e+001
5.19960082914363e+005	2.15668948693936e+001,-1.49247220297218e+001
5.21158714696485e+005	2.15355972072703e+001,-1.49392364379114e+001
5.22360109610233e+005	2.15042381682253e+001,-1.49536991367049e+001
5.23564274025282e+005	2.14728179056679e+001,-1.49681098183281e+001
5.24771214325993e+005	2.14413368803645e+001,-1.49824689334780e+001
5.25980936911443e+005	2.14097950457041e+001,-1.49967756717086e+001
5.27193448195461e+005	2.13781925632200e+001,-1.50110297287118e+001
5.28408754606660e+005	2.13465293902076e+001,-1.50252302915456e+001
5.29626862588475e+005	2.13148060924202e+001,-1.50393780664515e+001
5.30847778599192e+005	2.12830225356949e+001,-1.50534719916908e+001
5.32071509111988e+005	2.12511789845134e+001,-1.50675120140524e+001
5.33298060614958e+005	2.12192757091735e+001,-1.50814980845381e+001
5.34527439611158e+005	2.11873125828596e+001,-1.50954291398164e+001
5.35759652618631e+005	2.11552901715708e+001,-1.51093058886551e+001
5.36994706170450e+005	2.11232082616352e+001,-1.51231270189435e+001
5.38232606814745e+005	2.10910673185294e+001,-1.51368929849598e+001
5.39473361114741e+005	2.10588674229078e+001,-1.51506032321621e+001
5.40716975648796e+005	2.10266087574209e+001,-1.51642574610809e+001
5.41963457010428e+005	2.09942915020002e+001,-1.51778553696803e+001
5.43212811808359e+005	2.09619158431015e+001,-1.51913966595004e+001
5.44465046666542e+005	2.09294819667385e+001,-1.52048810310607e+001
5.45720168224203e+005	2.08969900587373e+001,-1.52183081840801e+001
5.46978183135871e+005	2.08644403067797e+001,-1.52316778187721e+001
5.48239098071417e+005	2.08318329070661e+001,-1.52449896402625e+001
5.49502919716084e+005	2.07991679653774e+001,-1.52582431015223e+001
5.50769654770531e+005	2.07664459390302e+001,-1.52714386543985e+001
5.52039309950859e+005	2.07336666750570e+001,-1.52845750034781e+001
5.53311891988655e+005	2.07008307206450e+001,-1.52976528523513e+001
5.54587407631022e+005	2.06679379343337e+001,-1.53106709096415e+001
5.55865863640617e+005	2.06349887726494e+001,-1.53236296268065e+001
5.57147266795686e+005	2.06019833593318e+001,-1.53365284641483e+001
5.58431623890101e+005	2.05689218137573e+001,-1.53493668772012e+001
5.59718941733396e+005	2.05358044316529e+001,-1.53621448247805e+001
5.61009227150801e+005	2.05026314238595e+001,-1.53748620156910e+001
5.62302486983282e+005	2.04694031653867e+001,-1.53875186560784e+001
5.63598728087574e+005	2.04361195493263e+001,-1.54001134658219e+001
5.64897957336217e+005	2.04027809470999e+001,-1.54126466469341e+001
5.66200181617596e+005	2.03693876605382e+001,-1.54251181619469e+001
5.67505407835975e+005	2.03359397467573e+001,-1.54375272249323e+001
5.68813642911532e+005	2.03024376718474e+001,-1.54498742979110e+001
5.70124893780401e+005	2.02688813410820e+001,-1.54621581010093e+001
5.71439167394702e+005	2.02352711415659e+001,-1.54743788474011e+001
5.72756470722583e+005	2.02016073680687e+001,-1.54865364936879e+001
5.74076810748257e+005	2.01678901047708e+001,-1.54986302676516e+001
5.75400194472033e+005	2.01341196595979e+001,-1.55106601339116e+001
5.76726628910361e+005	2.01002963417441e+001,-1.55226260587453e+001
5.78056121095863e+005	2.00664202320258e+001,-1.55345272646509e+001
5.79388678077377e+005	2.00324916441198e+001,-1.55463637199438e+001
5.80724306919984e+005	1.99985108928493e+001,-1.55581353944840e+001
5.82063014705058e+005	1.99644779978146e+001,-1.55698412696337e+001
5.83404808530293e+005	1.99303934208351e+001,-1.55814818081704e+001
5.84749695509747e+005	1.98962573305389e+001,-1.55930564858135e+001
5.86097682773876e+005	1.98620700486473e+001,-1.56045652770623e+001
5.87448777469575e+005	1.98278316826712e+001,-1.56160074172275e+001
5.88802986760214e+005	1.97935425458948e+001,-1.56273828738071e+001
5.90160317825675e+005	1.97592028253526e+001,-1.56386911327579e+001
5.91520777862392e+005	1.97248129818977e+001,-1.56499326598788e+001
5.92884374083389e+005	1.96903730680832e+001,-1.56611064523064e+001
5.94251113718318e+005	1.96558834018426e+001,-1.56722124808676e+001
5.95621004013495e+005	1.96213442464573e+001,-1.56832504812479e+001
5.96994052231944e+005	1.95867558628995e+001,-1.56942201872367e+001
5.98370265653429e+005	1.95521185117461e+001,-1.57051213321049e+001
5.99749651574496e+005	1.95174324638092e+001,-1.57159536565266e+001
6.01132217308513e+005	1.94826980405950e+001,-1.57267171349561e+001
6.02517970185704e+005	1.94479152036604e+001,-1.57374102962342e+001
6.03906917553195e+005	1.94130846567575e+001,-1.57480345764824e+001
6.05299066775046e+005	1.93782065400342e+001,-1.57585892269564e+001
6.06694425232293e+005	1.93432809501520e+001,-1.57690732673052e+001
6.08093000322988e+005	1.93083083473235e+001,-1.57794871691658e+001
6.09494799462236e+005	1.92732888827493e+001,-1.57898301887857e+001
6.10899830082239e+005	1.92382228982232e+001,-1.58001023160076e+001
6.12308099632327e+005	1.92031107887141e+001,-1.58103037791152e+001
6.13719615579005e+005	1.91679525994277e+001,-1.58204333580822e+001
6.15134385405992e+005	1.91327487934139e+001,-1.58304915300510e+001
6.16552416614255e+005	1.90974995977366e+001,-1.58404778042067e+001
6.17973716722055e+005	1.90622052954964e+001,-1.58503919294160e+001
6.19398293264984e+005	1.90268661247035e+001,-1.58602334221620e+001
6.20826153796005e+005	1.89914824302039e+001,-1.58700022762218e+001
6.22257305885491e+005	1.89560545621862e+001,-1.58796984904883e+001
6.23691757121270e+005	1.89205826471352e+001,-1.58893210988825e+001
6.25129515108658e+005	1.88850671440463e+001,-1.58988705806517e+001
6.26570587470505e+005	1.88495083441479e+001,-1.59083466920213e+001
6.28014981847234e+005	1.88139064482529e+001,-1.59177487216355e+001
6.29462705896880e+005	1.87782618113923e+001,-1.59270766732056e+001
6.30913767295131e+005	1.87425747317243e+001,-1.59363303081097e+001
6.32368173735371e+005	1.87068455563052e+001,-1.59455096251774e+001
6.33825932928717e+005	1.86710744975027e+001,-1.59546139211351e+001
6.35287052604065e+005	1.86352619123242e+001,-1.59636432028215e+001
6.36751540508124e+005	1.85994081547191e+001,-1.59725974757571e+001
6.38219404405465e+005	1.85635134437140e+001,-1.59814760414045e+001
6.39690652078555e+005	1.85275781370784e+001,-1.59902789085862e+001
6.41165291327803e+005	1.84916025422744e+001,-1.59990058475230e+001
6.42643329971599e+005	1.84555868987330e+001,-1.60076561749902e+001
6.44124775846358e+005	1.84195316914222e+001,-1.60162306021052e+001
6.45609636806558e+005	1.83834371455893e+001,-1.60247284352599e+001
6.47097920724783e+005	1.83473035888357e+001,-1.60331494621390e+001
6.48589635491768e+005	1.83111313363785e+001,-1.60414934607966e+001
6.50084789016434e+005	1.82749207148577e+001,-1.60497602189190e+001
6.51583389225938e+005	1.82386720445473e+001,-1.60579495193713e+001
6.53085444065709e+005	1.82023856530406e+001,-1.60660611514617e+001
6.54590961499491e+005	1.81660618337084e+001,-1.60740946764281e+001
6.56099949509389e+005	1.81297009854492e+001,-1.60820503435127e+001
6.57612416095906e+005	1.80933034019838e+001,-1.60899277153608e+001
6.59128369277989e+005	1.80568693788876e+001,-1.60977263559309e+001
6.60647817093073e+005	1.80203993177294e+001,-1.61054465191432e+001
6.62170767597117e+005	1.79838934915785e+001,-1.61130875505518e+001
6.63697228864654e+005	1.79473522623621e+001,-1.61206494718788e+001
6.65227208988829e+005	1.79107760028219e+001,-1.61281323149868e+001
6.66760716081445e+005	1.78741649570686e+001,-1.61355352007487e+001
6.68297758273004e+005	1.78375196183984e+001,-1.61428590677616e+001
6.69838343712750e+005	1.78008401781509e+001,-1.61501025909869e+001
6.71382480568714e+005	1.77641270351491e+001,-1.61572660278774e+001
6.72930177027755e+005	1.77273805659700e+001,-1.61643494174435e+001
6.74481441295607e+005	1.76906010247520e+001,-1.61713518896857e+001
6.76036281596919e+005	1.76537888808320e+001,-1.61782741683719e+001
6.77594706175298e+005	1.76169444195848e+001,-1.61851156127946e+001
6.79156723293356e+005	1.75800679904264e+001,-1.61918760402910e+001
6.80722341232753e+005	1.75431598656707e+001,-1.61985545968501e+001
6.82291568294240e+005	1.75062205272977e+001,-1.62051522242249e+001
6.83864412797702e+005	1.74692502559310e+001,-1.62116680770821e+001
6.85440883082203e+005	1.74322494848487e+001,-1.62181026545931e+001
6.87020987506034e+005	1.73952184815290e+001,-1.62244551007874e+001
6.88604734446749e+005	1.73581576349710e+001,-1.62307254739726e+001
6.90192132301217e+005	1.73210673053994e+001,-1.62369136063636e+001
6.91783189485665e+005	1.72839478484127e+001,-1.62430193270350e+001
6.93377914435718e+005	1.72467996265705e+001,-1.62490424719640e+001
6.94976315606450e+005	1.72096229998222e+001,-1.62549828757801e+001
6.96578401472424e+005	1.71724183114797e+001,-1.62608401565644e+001
6.98184180527741e+005	1.71351859675282e+001,-1.62666145968816e+001
6.99793661286081e+005	1.70979262721437e+001,-1.62723053762029e+001
7.01406852280750e+005	1.70606396943832e+001,-1.62779134443714e+001
7.03023762064727e+005	1.70233264983758e+001,-1.62834375409180e+001
7.04644399210707e+005	1.69859871105301e+001,-1.62888781744325e+001
7.06268772311146e+005	1.69486218679824e+001,-1.62942347597082e+001
7.07896889978310e+005	1.69112311747462e+001,-1.62995075850939e+001
7.09528760844314e+005	1.68738153650149e+001,-1.63046960643886e+001
7.11164393561178e+005	1.68363748500105e+001,-1.63098004950801e+001
7.12803796800861e+005	1.67989099664734e+001,-1.63148202949298e+001
7.14446979255318e+005	1.67614211271318e+001,-1.63197557656310e+001
7.16093949636538e+005	1.67239086675416e+001,-1.63246063256228e+001
7.17744716676593e+005	1.66863729914919e+001,-1.63293720674204e+001
7.19399289127688e+005	1.66488144540433e+001,-1.63340526327478e+001
7.21057675762199e+005	1.66112334636264e+001,-1.63386483250036e+001
7.22719885372727e+005	1.65736304038719e+001,-1.63431590187680e+001
7.24385926772144e+005	1.65360056207662e+001,-1.63475841469335e+001
7.26055808793634e+005	1.64983595047987e+001,-1.63519235923408e+001
7.27729540290745e+005	1.64606924673016e+001,-1.63561778711568e+001
7.29407130137436e+005	1.64230048610397e+001,-1.63603462217523e+001
7.31088587228120e+005	1.63852970816037e+001,-1.63644287401194e+001
7.32773920477716e+005	1.63475695013256e+001,-1.63684250932558e+001
7.34463138821693e+005	1.63098225322945e+001,-1.63723356000914e+001
7.36156251216118e+005	1.62720565343547e+001,-1.63761597141598e+001
7.37853266637706e+005	1.62342719213441e+001,-1.63798979637631e+001
7.39554194083862e+005	1.61964690535955e+001,-1.63835493962259e+001
7.41259042572734e+005	1.61586483448986e+001,-1.63871145429728e+001
7.42967821143260e+005	1.61208101643546e+001,-1.63905928712947e+001
7.44680538855214e+005	1.60829549187198e+001,-1.63939847046926e+001
7.46397204789254e+005	1.60450829877886e+001,-1.63972895233145e+001
7.48117828046972e+005	1.60071947706112e+001,-1.64005076466282e+001
7.49842417750941e+005	1.59692906596934e+001,-1.64036387747925e+001
7.51570983044765e+005	1.59313710398644e+001,-1.64066823967021e+001
7.53303533093124e+005	1.58934363106124e+001,-1.64096388371768e+001
7.55040077081827e+005	1.58554868767261e+001,-1.64125084283400e+001
7.56780624217856e+005	1.58175231231926e+001,-1.64152906640090e+001
7.58525183729420e+005	1.57795454446817e+001,-1.64179852538999e+001
7.60273764865998e+005	1.57415542418672e+001,-1.64205923257954e+001
7.62026376898396e+005	1.57035499088232e+001,-1.64231120030083e+001
7.63783029118786e+005	1.56655328455031e+001,-1.64255437999044e+001
7.65543730840764e+005	1.56275034476109e+001,-1.64278878447097e+001
7.67308491399395e+005	1.55894621185956e+001,-1.64301438639706e+001
7.69077320151265e+005	1.55514092541676e+001,-1.64323121951842e+001
7.70850226474527e+005	1.55133452531691e+001,-1.64343925639331e+001
7.72627219768953e+005	1.54752705158447e+001,-1.64363849045616e+001
7.74408309455986e+005	1.54371854464653e+001,-1.64382891572440e+001
7.76193504978786e+005	1.53990904374540e+001,-1.64401054579949e+001
7.77982815802282e+005	1.53609859107133e+001,-1.64418329447787e+001
7.79776251413221e+005	1.53228722461146e+001,-1.64434725683815e+001
7.81573821320220e+005	1.52847498602505e+001,-1.64450236710210e+001
7.83375535053817e+005	1.52466191485519e+001,-1.64464863992536e+001
7.85181402166518e+005	1.52084805175302e+001,-1.64478607068907e+001
7.86991432232851e+005	1.51703343625668e+001,-1.64491467444823e+001
7.88805634849415e+005	1.51321811072086e+001,-1.64503438685556e+001
